level,id,name,hit,total
all,all,全國,3553,7765
county,66000,臺中市,625,625
county,10017,基隆市,157,157
county,10016,澎湖縣,96,96
county,10020,嘉義市,84,84
county,09007,連江縣,22,22
county,64000,高雄市,889,890
county,10004,新竹縣,191,192
county,10018,新竹市,121,122
county,10008,南投縣,251,263
county,09020,金門縣,35,37
county,10007,彰化縣,559,591
county,10002,宜蘭縣,230,250
county,63000,臺北市,293,456
county,65000,新北市,0,1032
county,67000,臺南市,0,649
county,68000,桃園市,0,516
county,10013,屏東縣,0,443
county,10009,雲林縣,0,392
county,10010,嘉義縣,0,357
county,10005,苗栗縣,0,275
county,10015,花蓮縣,0,177
county,10014,臺東縣,0,139
town,64000120,高雄市鳳山區,76,76
town,64000080,高雄市苓雅區,69,69
town,64000090,高雄市前鎮區,59,59
town,10018010,臺灣省新竹市東區,53,53
town,10018020,臺灣省新竹市北區,45,45
town,10020020,臺灣省嘉義市西區,45,45
town,63000080,臺北市文山區,43,43
town,63000040,臺北市中山區,42,42
town,63000120,臺北市北投區,42,42
town,66000080,臺中市北屯區,42,42
town,10007100,臺灣省彰化縣員林市,41,41
town,63000020,臺北市信義區,41,41
town,10020010,臺灣省嘉義市東區,39,39
town,64000030,高雄市左營區,39,39
town,66000060,臺中市西屯區,39,39
town,66000270,臺中市太平區,39,39
town,64000020,高雄市鼓山區,38,38
town,64000110,高雄市小港區,38,38
town,64000040,高雄市楠梓區,37,37
town,63000070,臺北市萬華區,36,36
town,66000050,臺中市北區,36,36
town,66000090,臺中市豐原區,36,36
town,10008010,臺灣省南投縣南投市,34,34
town,10016010,臺灣省澎湖縣馬公市,33,33
town,63000010,臺北市松山區,33,33
town,64000190,高雄市岡山區,33,33
town,10007030,臺灣省彰化縣和美鎮,32,32
town,64000060,高雄市新興區,32,32
town,66000120,臺中市清水區,32,32
town,10004010,臺灣省新竹縣竹北市,31,31
town,10007020,臺灣省彰化縣鹿港鎮,31,31
town,63000050,臺北市中正區,31,31
town,10017040,臺灣省基隆市仁愛區,29,29
town,66000110,臺中市大甲區,29,29
town,10008040,臺灣省南投縣竹山鎮,28,28
town,66000280,臺中市大里區,27,27
town,10007230,臺灣省彰化縣芳苑鄉,26,26
town,10017010,臺灣省基隆市中正區,26,26
town,10007110,臺灣省彰化縣溪湖鎮,25,25
town,10017060,臺灣省基隆市安樂區,25,25
town,63000060,臺北市大同區,25,25
town,66000040,臺中市西區,25,25
town,66000070,臺中市南屯區,25,25
town,66000100,臺中市東勢區,25,25
town,10002080,臺灣省宜蘭縣冬山鄉,24,24
town,10007160,臺灣省彰化縣永靖鄉,24,24
town,10007170,臺灣省彰化縣社頭鄉,24,24
town,10017050,臺灣省基隆市中山區,24,24
town,64000130,高雄市林園區,24,24
town,64000140,高雄市大寮區,24,24
town,10008060,臺灣省南投縣名間鄉,23,23
town,10007060,臺灣省彰化縣福興鄉,22,22
town,10007120,臺灣省彰化縣田中鎮,22,22
town,10007140,臺灣省彰化縣埔鹽鄉,22,22
town,10016020,臺灣省澎湖縣湖西鄉,22,22
town,66000030,臺中市南區,22,22
town,10004040,臺灣省新竹縣關西鎮,21,21
town,64000010,高雄市鹽埕區,21,21
town,64000300,高雄市旗山區,21,21
town,66000130,臺中市沙鹿區,21,21
town,10004050,臺灣省新竹縣湖口鄉,20,20
town,10007150,臺灣省彰化縣埔心鄉,20,20
town,10007210,臺灣省彰化縣田尾鄉,20,20
town,10017020,臺灣省基隆市七堵區,20,20
town,10017070,臺灣省基隆市信義區,20,20
town,64000070,高雄市前金區,20,20
town,64000240,高雄市路竹區,20,20
town,66000260,臺中市霧峰區,20,20
town,10004030,臺灣省新竹縣新埔鎮,19,19
town,10007260,臺灣省彰化縣溪州鄉,19,19
town,64000310,高雄市美濃區,19,19
town,10002050,臺灣省宜蘭縣礁溪鄉,18,18
town,10002100,臺灣省宜蘭縣三星鄉,18,18
town,10007080,臺灣省彰化縣花壇鄉,18,18
town,10008080,臺灣省南投縣中寮鄉,18,18
town,64000150,高雄市大樹區,18,18
town,64000350,高雄市內門區,18,18
town,66000150,臺中市后里區,18,18
town,10004060,臺灣省新竹縣新豐鄉,17,17
town,10007220,臺灣省彰化縣埤頭鄉,17,17
town,64000200,高雄市橋頭區,17,17
town,66000020,臺中市東區,17,17
town,66000240,臺中市大肚區,17,17
town,10002070,臺灣省宜蘭縣員山鄉,16,16
town,10007130,臺灣省彰化縣大村鄉,16,16
town,10008130,臺灣省南投縣仁愛鄉,16,16
town,64000170,高雄市仁武區,16,16
town,66000160,臺中市神岡區,16,16
town,66000170,臺中市潭子區,16,16
town,66000230,臺中市烏日區,16,16
town,66000250,臺中市龍井區,16,16
town,10002090,臺灣省宜蘭縣五結鄉,15,15
town,10007090,臺灣省彰化縣芬園鄉,15,15
town,10007190,臺灣省彰化縣北斗鎮,15,15
town,10007240,臺灣省彰化縣大城鄉,15,15
town,10016030,臺灣省澎湖縣白沙鄉,15,15
town,64000260,高雄市茄萣區,15,15
town,64000290,高雄市梓官區,15,15
town,66000180,臺中市大雅區,15,15
town,10002060,臺灣省宜蘭縣壯圍鄉,14,14
town,10007050,臺灣省彰化縣伸港鄉,14,14
town,10007070,臺灣省彰化縣秀水鄉,14,14
town,10007250,臺灣省彰化縣竹塘鄉,14,14
town,64000250,高雄市湖內區,14,14
town,66000140,臺中市梧棲區,14,14
town,10008070,臺灣省南投縣鹿谷鄉,13,13
town,10008090,臺灣省南投縣魚池鄉,13,13
town,10008100,臺灣省南投縣國姓鄉,13,13
town,10017030,臺灣省基隆市暖暖區,13,13
town,64000100,高雄市旗津區,13,13
town,66000190,臺中市新社區,13,13
town,10004070,臺灣省新竹縣芎林鄉,12,12
town,64000230,高雄市阿蓮區,12,12
town,64000280,高雄市彌陀區,12,12
town,64000320,高雄市六龜區,12,12
town,66000220,臺中市大安區,12,12
town,10004080,臺灣省新竹縣橫山鄉,11,11
town,10016040,臺灣省澎湖縣西嶼鄉,11,11
town,64000210,高雄市燕巢區,11,11
town,66000210,臺中市外埔區,11,11
town,10002110,臺灣省宜蘭縣大同鄉,10,10
town,10004100,臺灣省新竹縣寶山鄉,10,10
town,64000220,高雄市田寮區,10,10
town,66000200,臺中市石岡區,10,10
town,09007010,福建省連江縣南竿鄉,9,9
town,10004090,臺灣省新竹縣北埔鄉,9,9
town,10016050,臺灣省澎湖縣望安鄉,9,9
town,64000160,高雄市大社區,9,9
town,09020010,福建省金門縣金城鎮,8,8
town,09020020,福建省金門縣金沙鎮,8,8
town,09020030,福建省金門縣金湖鎮,8,8
town,10007040,臺灣省彰化縣線西鄉,8,8
town,64000340,高雄市杉林區,8,8
town,64000370,高雄市桃源區,8,8
town,66000010,臺中市中區,8,8
town,66000290,臺中市和平區,8,8
town,10002120,臺灣省宜蘭縣南澳鄉,7,7
town,10004120,臺灣省新竹縣尖石鄉,7,7
town,64000180,高雄市鳥松區,7,7
town,64000330,高雄市甲仙區,7,7
town,09007020,福建省連江縣北竿鄉,6,6
town,09020040,福建省金門縣金寧鄉,6,6
town,10004110,臺灣省新竹縣峨眉鄉,6,6
town,10016060,臺灣省澎湖縣七美鄉,6,6
town,64000270,高雄市永安區,6,6
town,09007030,福建省連江縣莒光鄉,5,5
town,09020050,福建省金門縣烈嶼鄉,5,5
town,10004130,臺灣省新竹縣五峰鄉,4,4
town,64000360,高雄市茂林區,3,3
town,64000380,高雄市那瑪夏區,3,3
town,09007040,福建省連江縣東引鄉,2,2
town,64000050,高雄市三民區,85,86
town,10007010,臺灣省彰化縣彰化市,72,73
town,10002030,臺灣省宜蘭縣蘇澳鎮,26,27
town,10004020,臺灣省新竹縣竹東鎮,24,25
town,10018030,臺灣省新竹市香山區,23,24
town,10008030,臺灣省南投縣草屯鎮,25,27
town,10008050,臺灣省南投縣集集鎮,10,11
town,10008020,臺灣省南投縣埔里鎮,29,33
town,10002040,臺灣省宜蘭縣頭城鎮,21,24
town,10008120,臺灣省南投縣信義鄉,13,15
town,10008110,臺灣省南投縣水里鄉,16,19
town,10002010,臺灣省宜蘭縣宜蘭市,38,47
town,10002020,臺灣省宜蘭縣羅東鎮,23,30
town,10007180,臺灣省彰化縣二水鄉,7,17
town,10007200,臺灣省彰化縣二林鎮,6,27
town,65000010,新北市板橋區,0,126
town,65000020,新北市三重區,0,119
town,65000030,新北市中和區,0,93
town,68000020,桃園市中壢區,0,88
town,65000050,新北市新莊區,0,84
town,68000010,桃園市桃園區,0,82
town,65000060,新北市新店區,0,69
town,65000040,新北市永和區,0,62
town,10013010,臺灣省屏東縣屏東市,0,59
town,63000030,臺北市大安區,0,53
town,63000110,臺北市士林區,0,51
town,67000350,臺南市安南區,0,51
town,68000080,桃園市八德區,0,51
town,65000110,新北市汐止區,0,50
town,65000130,新北市土城區,0,47
town,68000100,桃園市平鎮區,0,46
town,67000320,臺南市東區,0,45
town,10015010,臺灣省花蓮縣花蓮市,0,44
town,67000310,臺南市永康區,0,43
town,65000070,新北市樹林區,0,42
town,65000100,新北市淡水區,0,42
town,68000040,桃園市楊梅區,0,41
town,10009010,臺灣省雲林縣斗六市,0,40
town,63000100,臺北市內湖區,0,39
town,68000050,桃園市蘆竹區,0,39
town,10014010,臺灣省臺東縣臺東市,0,38
town,65000140,新北市蘆洲區,0,38
town,67000330,臺南市南區,0,37
town,65000120,新北市瑞芳區,0,34
town,10005050,臺灣省苗栗縣頭份市,0,33
town,67000340,臺南市北區,0,33
town,68000070,桃園市龜山區,0,32
town,68000090,桃園市龍潭區,0,32
town,10013050,臺灣省屏東縣萬丹鄉,0,30
town,10009030,臺灣省雲林縣虎尾鎮,0,29
town,10005010,臺灣省苗栗縣苗栗市,0,28
town,10009060,臺灣省雲林縣北港鎮,0,28
town,10010050,臺灣省嘉義縣民雄鄉,0,28
town,65000090,新北市三峽區,0,28
town,68000030,桃園市大溪區,0,28
town,10009040,臺灣省雲林縣西螺鎮,0,27
town,10010020,臺灣省嘉義縣朴子市,0,27
town,10010120,臺灣省嘉義縣水上鄉,0,26
town,10005020,臺灣省苗栗縣苑裡鎮,0,25
town,10005040,臺灣省苗栗縣竹南鎮,0,25
town,10010080,臺灣省嘉義縣六腳鄉,0,25
town,10005030,臺灣省苗栗縣通霄鎮,0,24
town,10009020,臺灣省雲林縣斗南鎮,0,24
town,10009200,臺灣省雲林縣水林鄉,0,24
town,10010140,臺灣省嘉義縣竹崎鄉,0,24
town,68000120,桃園市觀音區,0,24
town,10005060,臺灣省苗栗縣後龍鎮,0,23
town,10010030,臺灣省嘉義縣布袋鎮,0,23
town,10010070,臺灣省嘉義縣新港鄉,0,23
town,10010090,臺灣省嘉義縣東石鄉,0,23
town,10013130,臺灣省屏東縣內埔鄉,0,23
town,67000010,臺南市新營區,0,23
town,68000110,桃園市新屋區,0,23
town,10010100,臺灣省嘉義縣義竹鄉,0,22
town,10010130,臺灣省嘉義縣中埔鄉,0,22
town,10013030,臺灣省屏東縣東港鎮,0,22
town,10009170,臺灣省雲林縣元長鄉,0,21
town,10009180,臺灣省雲林縣四湖鄉,0,21
town,10009190,臺灣省雲林縣口湖鄉,0,21
town,10010040,臺灣省嘉義縣大林鎮,0,21
town,10013020,臺灣省屏東縣潮州鎮,0,21
town,67000030,臺南市白河區,0,21
town,67000280,臺南市歸仁區,0,21
town,10009070,臺灣省雲林縣古坑鄉,0,20
town,63000090,臺北市南港區,0,20
town,65000080,新北市鶯歌區,0,20
town,65000150,新北市五股區,0,20
town,67000070,臺南市麻豆區,0,20
town,67000190,臺南市善化區,0,20
town,67000370,臺南市中西區,0,20
town,68000060,桃園市大園區,0,20
town,10005090,臺灣省苗栗縣公館鄉,0,19
town,10013110,臺灣省屏東縣高樹鄉,0,19
town,10009110,臺灣省雲林縣二崙鄉,0,18
town,10010010,臺灣省嘉義縣太保市,0,18
town,10010150,臺灣省嘉義縣梅山鄉,0,18
town,10015050,臺灣省花蓮縣吉安鄉,0,18
town,67000150,臺南市七股區,0,18
town,10009050,臺灣省雲林縣土庫鎮,0,17
town,10013040,臺灣省屏東縣恆春鎮,0,17
town,65000160,新北市泰山區,0,17
town,65000170,新北市林口區,0,17
town,10013060,臺灣省屏東縣長治鄉,0,16
town,67000060,臺南市東山區,0,16
town,67000120,臺南市佳里區,0,16
town,67000180,臺南市新化區,0,16
town,67000270,臺南市仁德區,0,16
town,10009080,臺灣省雲林縣大埤鄉,0,15
town,10009160,臺灣省雲林縣臺西鄉,0,15
town,10010110,臺灣省嘉義縣鹿草鄉,0,15
town,10013140,臺灣省屏東縣竹田鄉,0,15
town,10013160,臺灣省屏東縣枋寮鄉,0,15
town,10013170,臺灣省屏東縣新園鄉,0,15
town,10015030,臺灣省花蓮縣玉里鎮,0,15
town,10015060,臺灣省花蓮縣壽豐鄉,0,15
town,65000270,新北市金山區,0,15
town,67000290,臺南市關廟區,0,15
town,10009090,臺灣省雲林縣莿桐鄉,0,14
town,10009120,臺灣省雲林縣崙背鄉,0,14
town,10010060,臺灣省嘉義縣溪口鄉,0,14
town,10013090,臺灣省屏東縣里港鄉,0,14
town,10013120,臺灣省屏東縣萬巒鄉,0,14
town,10015070,臺灣省花蓮縣光復鄉,0,14
town,67000050,臺南市後壁區,0,14
town,10009130,臺灣省雲林縣麥寮鄉,0,13
town,10014040,臺灣省臺東縣卑南鄉,0,13
town,10015100,臺灣省花蓮縣富里鄉,0,13
town,65000210,新北市三芝區,0,13
town,67000020,臺南市鹽水區,0,13
town,67000040,臺南市柳營區,0,13
town,67000130,臺南市學甲區,0,13
town,67000210,臺南市安定區,0,13
town,67000360,臺南市安平區,0,13
town,10005080,臺灣省苗栗縣大湖鄉,0,12
town,10009140,臺灣省雲林縣東勢鄉,0,12
town,10010180,臺灣省嘉義縣阿里山鄉,0,12
town,10013100,臺灣省屏東縣鹽埔鄉,0,12
town,10013210,臺灣省屏東縣佳冬鄉,0,12
town,10015020,臺灣省花蓮縣鳳林鎮,0,12
town,65000190,新北市石碇區,0,12
town,65000240,新北市平溪區,0,12
town,65000250,新北市雙溪區,0,12
town,67000080,臺南市下營區,0,12
town,67000140,臺南市西港區,0,12
town,67000160,臺南市將軍區,0,12
town,10005070,臺灣省苗栗縣卓蘭鎮,0,11
town,10010160,臺灣省嘉義縣番路鄉,0,11
town,10013080,臺灣省屏東縣九如鄉,0,11
town,10013230,臺灣省屏東縣車城鄉,0,11
town,10015090,臺灣省花蓮縣瑞穗鄉,0,11
town,65000260,新北市貢寮區,0,11
town,67000090,臺南市六甲區,0,11
town,67000200,臺南市新市區,0,11
town,10005100,臺灣省苗栗縣銅鑼鄉,0,10
town,10009100,臺灣省雲林縣林內鄉,0,10
town,10013190,臺灣省屏東縣林邊鄉,0,10
town,10013200,臺灣省屏東縣南州鄉,0,10
town,10013260,臺灣省屏東縣三地門鄉,0,10
town,10014060,臺灣省臺東縣池上鄉,0,10
town,65000230,新北市八里區,0,10
town,65000280,新北市萬里區,0,10
town,67000100,臺南市官田區,0,10
town,67000110,臺南市大內區,0,10
town,67000170,臺南市北門區,0,10
town,67000230,臺南市玉井區,0,10
town,67000260,臺南市左鎮區,0,10
town,68000130,桃園市復興區,0,10
town,10005110,臺灣省苗栗縣南庄鄉,0,9
town,10005140,臺灣省苗栗縣西湖鄉,0,9
town,10005150,臺灣省苗栗縣造橋鄉,0,9
town,10009150,臺灣省雲林縣褒忠鄉,0,9
town,10014090,臺灣省臺東縣太麻里鄉,0,9
town,10015040,臺灣省花蓮縣新城鄉,0,9
town,10015110,臺灣省花蓮縣秀林鄉,0,9
town,65000220,新北市石門區,0,9
town,67000250,臺南市南化區,0,9
town,10005120,臺灣省苗栗縣頭屋鄉,0,8
town,10005160,臺灣省苗栗縣三灣鄉,0,8
town,10005180,臺灣省苗栗縣泰安鄉,0,8
town,10013180,臺灣省屏東縣崁頂鄉,0,8
town,10013220,臺灣省屏東縣琉球鄉,0,8
town,10013240,臺灣省屏東縣滿州鄉,0,8
town,10013320,臺灣省屏東縣獅子鄉,0,8
town,10014020,臺灣省臺東縣成功鎮,0,8
town,65000180,新北市深坑區,0,8
town,67000300,臺南市龍崎區,0,8
town,10005130,臺灣省苗栗縣三義鄉,0,7
town,10005170,臺灣省苗栗縣獅潭鄉,0,7
town,10013070,臺灣省屏東縣麟洛鄉,0,7
town,10013150,臺灣省屏東縣新埤鄉,0,7
town,10013300,臺灣省屏東縣來義鄉,0,7
town,10014030,臺灣省臺東縣關山鎮,0,7
town,10014050,臺灣省臺東縣鹿野鄉,0,7
town,10014070,臺灣省臺東縣東河鄉,0,7
town,65000200,新北市坪林區,0,7
town,67000220,臺南市山上區,0,7
town,67000240,臺南市楠西區,0,7
town,10013270,臺灣省屏東縣霧臺鄉,0,6
town,10013280,臺灣省屏東縣瑪家鄉,0,6
town,10013290,臺灣省屏東縣泰武鄉,0,6
town,10013310,臺灣省屏東縣春日鄉,0,6
town,10013330,臺灣省屏東縣牡丹鄉,0,6
town,10014080,臺灣省臺東縣長濱鄉,0,6
town,10014120,臺灣省臺東縣海端鄉,0,6
town,10014150,臺灣省臺東縣達仁鄉,0,6
town,10015120,臺灣省花蓮縣萬榮鄉,0,6
town,10015130,臺灣省花蓮縣卓溪鄉,0,6
town,10010170,臺灣省嘉義縣大埔鄉,0,5
town,10014100,臺灣省臺東縣大武鄉,0,5
town,10014130,臺灣省臺東縣延平鄉,0,5
town,10014140,臺灣省臺東縣金峰鄉,0,5
town,10015080,臺灣省花蓮縣豐濱鄉,0,5
town,65000290,新北市烏來區,0,5
town,10013250,臺灣省屏東縣枋山鄉,0,4
town,10014160,臺灣省臺東縣蘭嶼鄉,0,4
town,10014110,臺灣省臺東縣綠島鄉,0,3
town,09020060,福建省金門縣烏坵鄉,0,2
